Mixture,Classical monocytes,NK cells,B cells,pDC,Mast cells,T cytotoxic,Non-classical monocytes,cDC2,cDC1,DC_Mature,Tregs,T helper,B Plasma,Macrophage,Macrophage_Alveolar,P-value,Correlation,RMSE,Absolute score (sig.score)
DSP-1001660011972-E-G02.dcc,0.0242835502913177,0.111623463016497,0.0896417856522768,0.106361795113424,0.175664882835051,0.0292803170037195,0.0452491831789355,0.026318515267184,0,0.281369486858195,0.129910206151441,0.115587758670382,0.012595099847525,0.105046330959999,0.00134851870639472,0,0.382967745698363,0.934894659863438,1.25428089355234
DSP-1001660011972-E-G03.dcc,0,0.12511033808847,0.112425746366766,0.0968228577318917,0.147353994734659,0,0.0586072628223138,0.0660772416400815,0,0.221427936471372,0.115115090864716,0.195039843564852,0.00397903458737791,0.0840739601741168,0.0612790251699891,0,0.305212968496609,0.956592992576369,1.28731233221661
DSP-1001660011972-E-G04.dcc,0,0.0395239152311565,0.118500510706255,0.16910204220376,0.138624938059166,0,0.16278060551708,0.030997238895923,0,0.158843781003848,0.0942655762072788,0.199627914415292,0.021605286758778,0.156046149101775,0,0,0.282578046920466,0.961013410609443,1.28991795810031
DSP-1001660011972-E-G05.dcc,0.0388464558399162,0.0732695778972708,0.0909021679911364,0.134980909127639,0.0871655293686974,0.0567065614372853,0.0404238023699459,0.120262891759741,0,0.247265295002479,0.112092975504751,0.0841520768065386,0.0433592961560458,0.0618490007845891,0.0216047356702833,0,0.370078524082696,0.938166003022755,1.21288127571632
DSP-1001660011972-E-G06.dcc,0,0.0341781183816137,0.216181514693192,0.0874822263661611,0.0754960723604767,0.110943468620165,0.0832865739936969,0.0880195291031221,0,0.165835899482188,0.086145105574766,0.142258645604729,0.0316823122723129,0.0811706030886488,0.0431912483682848,0,0.380353301860249,0.941059735546552,1.24587131790936
DSP-1001660011972-E-G07.dcc,0,0.032420182842327,0.198611794573847,0.0833800357112532,0.106150511032013,0.0373608090947227,0.0620568118935166,0.0721801414882578,0,0.21815373014795,0.130781224581974,0.169901618917974,0.0159793469769073,0.0740091747635866,0.0190069272863401,0,0.425269697431261,0.929412229920647,1.21999230931067
DSP-1001660011972-E-G08.dcc,0.0184315848887547,0.0785469742781569,0.145658826831553,0.0789705708302429,0.086412956098243,0.066402551653973,0.0641643107497287,0.0310812178523774,0,0.265374637435011,0.0574365030209724,0.142222028346972,0.0415936007839602,0.0955332321808816,0.0537689489879564,0,0.385949927112754,0.934229375852822,1.22559794393878
DSP-1001660011972-E-G09.dcc,0.0248821773480099,0.0702432005746693,0.146401388746468,0.0697156236308351,0.101793246672889,0.109989538437095,0,0.129775703753607,0,0.160320514408573,0.0942645586275906,0.1849788247188,0.0165516391254297,0.115538558214689,0.0357574902569615,0,0.388823021399676,0.93995603196206,1.26021246451562
DSP-1001660011972-E-G10.dcc,0,0.0306455130503755,0.152352819986927,0.0866157127790369,0.0943337901145052,0.077946472226684,0.0492197971460811,0.115288549837301,0,0.191380440417748,0.109003320715056,0.212190074489696,0.0231847972832037,0.0215413956287515,0.068930569137889,0,0.381720895354095,0.940897121074783,1.23263325281325
DSP-1001660011972-E-G11.dcc,0.0440024344465009,0.0485067105608525,0.156202818505972,0.0776963152375204,0.0716819091821106,0,0.0211358036229293,0.0646690624452493,0,0.262637331636715,0.103777637667623,0.221236707578218,0.0235171641918498,0.0805506091318199,0.0254547935596664,0,0.413608112039584,0.928993154010267,1.20106929776703
DSP-1001660011972-E-H01.dcc,0.0128266883355704,0.0683032282168478,0.119651826366568,0.13244844859715,0.107096338106845,0,0.0694161730179264,0.0848439593376872,0,0.299478644423359,0.151959977128554,0.114946777849389,0.0110873681209123,0.0749024204339765,0.0209294728535974,0,0.34588002118498,0.944968003365204,1.26789132278838
DSP-1001660011972-E-H02.dcc,0,0.0487868935478104,0.126869113808568,0.116454530837877,0.0604104176564527,0.188932791847191,0.0756349234769425,0.104458422961678,0,0.252726415980894,0.0647065234706888,0.0793275230366573,0.0310046477040527,0.09888224978014,0,0,0.34591413133672,0.945777120734744,1.24819445410895
DSP-1001660011972-E-H03.dcc,0.106128771322288,0.0244018849208499,0.146745208592032,0.00523384121098249,0.139043330242946,0,0.0234963075155398,0.0743426573203105,0,0.288525528115512,0.119004134495554,0.211998999788833,0.0123107001743701,0.0668469276257951,0.0125107062145311,0,0.386995782852126,0.933575077085672,1.23058899753955
DSP-1001660011972-E-H04.dcc,0,0.106666482315441,0.132893323494477,0.0777237772109489,0.0470318208276747,0.0486203659894485,0.095779687553404,0.153298301160573,0,0.249874945757725,0.0580503168725522,0.106947408041394,0.0295574507081087,0.065166255226346,0.0633449301119327,0,0.32116914873469,0.951850200997939,1.23495506527003
DSP-1001660011972-E-H05.dcc,0.0167030695012904,0.109478981602276,0.122941032509189,0.0875942414124034,0.129409923054434,0.00885255748235275,0.0262972261698756,0.107187684922801,0,0.262003422400546,0.144600132508311,0.145128387011182,0.00732140754225149,0.0288501192012603,0.0593140157675208,0,0.391193803968436,0.936008029959916,1.25568220108569
DSP-1001660011972-E-H06.dcc,0.0380627470733964,0.0106696924805883,0.187653954999188,0.100196436057843,0.0889503564850481,0.119423823734043,0.0148301673479304,0.119230972320512,0,0.284636530796915,0.124919104327629,0.0434245020991816,0,0.0753860769148871,0.0428376724813804,0,0.37172860494699,0.939445040714096,1.25022203711854
DSP-1001660011972-E-H07.dcc,0.0402539552372037,0.0377673802337246,0.219695805277589,0.0748004421474476,0.0445074697267795,0,0.0441890334597241,0,0,0.343717584660065,0.17075416565819,0.057468997740674,0.0176014856314682,0.166933248367448,0.0269770970924383,0,0.364670319005002,0.935736195299806,1.24466666523275
DSP-1001660011972-E-H08.dcc,0.048004249094857,0.0597762799567401,0.0844111186681623,0.0773900340495937,0.174413344731526,0.0696396191833105,0.0236525165857529,0,0,0.183772888591081,0.142404058753678,0.160829658075088,0.00240861689413011,0.223250593203563,0.00792833118359375,0,0.376881100532894,0.93650833953604,1.25788130897108
DSP-1001660011973-F-A02.dcc,0,0.0452418378209526,0.22395016640294,0.0586155956665323,0.0504533193993829,0.0707193513776377,0.0786604504010567,0.133312019181236,0,0.131180677334519,0.0403018186823456,0.180801088104258,0.0287083184523704,0.0963813242451085,0,0,0.269158409624327,0.965288920408991,1.13832596706834
DSP-1001660011973-F-A03.dcc,0,0.0782077131900026,0.217530760537786,0.080444112325932,0.0304408229382395,0.0446608067696528,0.0956043720376385,0.164688018867404,0,0.116189904677548,0.0581748447368534,0.143768068074321,0.0302227363989298,0.0575754161820531,0.0152727078491317,0,0.26474174247151,0.966253504943742,1.13278028458549
DSP-1001660011973-F-A04.dcc,0,0.112115201739884,0.244087826332189,0.0819594219686738,0,0.0383044701166963,0.0582469855645411,0.173125161930678,0,0.0838891665393871,0.074069518918332,0.139865356718975,0.024671056786652,0.0988207294136615,0.00304146422822138,0,0.295884394366563,0.959078760791212,1.13219636025789
